title;url;source_name;publication_date;subtitle;text_news;image_link;video_link;authors;categories;tags;obtained_at;rating
É falso que Bolsonaro disse 'E daí, não sou cozinheiro’ sobre fome no Brasil;https://lupa.uol.com.br/jornalismo/2022/06/09/bolsonaro-cozinheiro-fome-brasil;Aos Fatos, Lupa;2022-06-09;;;;;;;;;Falso
https://lupa.uol.com.br/jornalismo/2022/06/09/lula-bolsonaristas-quadritongo;https://lupa.uol.com.br/jornalismo/2022/06/09/lula-bolsonaristas-quadritongo;Aos Fatos, Lupa;2022-06-09;;;;;;;;;Falso
https://lupa.uol.com.br/jornalismo/2022/06/07/fantastico-spray-nasal-bolsonaro;https://lupa.uol.com.br/jornalismo/2022/06/07/fantastico-spray-nasal-bolsonaro;Aos Fatos, Lupa;2022-06-07;;;;;;;;;Falso
É fake que CEO da Pfizer disse que o objetivo das vacinas é reduzir o número da população mundial ;https://www.aosfatos.org/noticias/ceo-da-pfizer-nao-disse-que-objetivo-das-vacinas-e-reduzir-a-populacao-mundial/;Aos Fatos, Lupa;2022-06-07;;Um vídeo que circula nas redes sociais não mostra o CEO da Pfizer, Albert Bourla, dizendo que o objetivo das vacinas é reduzir a população mundial em 50%, como afirmam postagens (veja aqui). O trecho foi editado: nas cenas originais, Bourla estabelece como meta reduzir pela metade o número de pessoas que não podem comprar os remédios produzidos pela empresa. A fala do executivo foi gravada na edição de 2022 do Fórum Econômico Mundial, em Davos, na Suíça.;;;;;;;Falso
É falso que comando da PM do Rio convidou Luiz Fux a participar de operação em favela;https://www.aosfatos.org/noticias/e-falso-que-comando-da-pm-do-rio-convidou-luiz-fux-a-participar-de-operacao-em-favela/;Aos Fatos, Lupa;2022-06-01;;Não é verdade que o comando da PM (Polícia Militar) do Rio de Janeiro convidou o ministro Luiz Fux, presidente do STF (Supremo Tribunal Federal), a subir em uma favela carioca vestindo farda de policial e empunhando fuzil, como dizem publicações nas redes sociais (veja aqui). Tanto a PM do Rio de Janeiro como o STF negaram a existência da mensagem. A imagem que aparece nas postagens também não é do atual comandante da corporação, coronel Luiz Henrique Marinho Pires, mas do coronel Luís Claudio Laviano, que chefiou a PM fluminense entre 2018 e 2019.;;;;;;;Falso
Não é verdade que Bolsonaro disse que idosos fazem hora extra no planeta;https://www.aosfatos.org/noticias/bolsonaro-idosos-hora-extra-no-planeta/;Aos Fatos, Lupa;2022-06-01;;É falso que o presidente Jair Bolsonaro (PL) disse que “idosos estão fazendo hora extra no planeta” ou que “só prestam para gastar na farmácia”, como afirmam postagens nas redes sociais (veja aqui). Além de não haver registro de frases semelhantes ditas por ele na imprensa ou no contador de declarações doAos Fatos, a origem dessas informações enganosas é uma imagem publicada primeiro em um blog satírico, mas que passou a circular como se fosse real.;;;;;;;Falso
Aldo Rebelo não gravou áudio criticando Lula e Temer e defendendo Bolsonaro sobre combustíveis ;https://lupa.uol.com.br/jornalismo/2022/05/31/aldo-rebelo-audio-lula;Aos Fatos, Lupa;2022-05-31;;;;;;;;;Falso
Homem ‘expulso’ de bar no Recife em vídeo não é filho de Lula ;https://lupa.uol.com.br/jornalismo/2022/05/30/verificamos-filho-lula-bar-recife;Aos Fatos, Lupa;2022-05-30;;;;;;;;;Falso
É falso que Freixo publicou tuíte afirmando que Bope e Core precisam ser extintos ;https://lupa.uol.com.br/jornalismo/2022/05/25/verificamos-freixo-tuite-bope;Aos Fatos, Lupa;2022-05-25;;;;;;;;;Falso
É montagem capa da Forbes que mostra Lula como bilionário;https://lupa.uol.com.br/jornalismo/2022/05/19/capa-forbes-lula-bilionario;Aos Fatos, Lupa;2022-05-19;;;;;;;;;Falso
É falso que polícia francesa encontrou votos escondidos que elegeriam Marine Le Pen;https://lupa.uol.com.br/jornalismo/2022/05/16/policia-votos-le-pen/;Aos Fatos, Lupa;2022-05-16;;;;;;;;;Falso
Fernanda Montenegro não disse que ‘mulher que se respeita' não pode apoiar Bolsonaro;https://lupa.uol.com.br/jornalismo/2022/05/12/fernanda-montenegro-mulher-bolsonaro/;Aos Fatos, Lupa;2022-05-12;;;;;;;;;Falso
É falso que foto mostra Bolsonaro em campanha para vereador;https://www.aosfatos.org/noticias/foto-bolsonaro-campanha-vereador/;Aos Fatos, Lupa;2022-05-11;;Uma foto de 2014 que mostra o presidente Jair Bolsonaro (PL), então deputado federal, em campanha por um novo mandato na Câmara circula nas redes como se tivesse sido tirada quando ele buscava uma vaga de vereador no Rio de Janeiro, em 1988 (veja aqui).;;;;;;;Falso
Vídeo em que Putin teria criticado ‘nova ordem mundial’ foi manipulado;https://lupa.uol.com.br/jornalismo/2022/05/11/verificamos-video-em-que-putin-teria-criticado-nova-ordem-mundial-foi-manipulado/;Aos Fatos, Lupa;2022-05-11;;;;;;;;;Falso
É montagem vídeo em que Lula diz que beija ‘homem e mulher’ porque ‘bebe um pouquinho’;https://lupa.uol.com.br/jornalismo/2022/05/11/montagem-lula-beija-homem-mulher;Aos Fatos, Lupa;2022-05-11;;;;;;;;;Falso
É falso que Teresa Cristina errou hino nacional no lançamento da chapa de Lula e Alckmin;https://lupa.uol.com.br/jornalismo/2022/05/12/teresa-hino-nacional-lula/;Aos Fatos, Lupa;2022-05-11;;;;;;;;;Falso
Vídeo de Lula na Unicamp é editado para fazer crer que petista foi xingado;https://www.aosfatos.org/noticias/video-lula-unicamp-audio-editado/;Aos Fatos, Lupa;2022-05-10;;É uma montagem o vídeo que mostra a chegada do ex-presidente Luiz Inácio Lula da Silva (PT) à Unicamp (Universidade Estadual de Campinas) na quinta-feira (5) sob gritos de “Lula ladrão” (veja aqui). O áudio com os xingamentos foi inserido sobre as imagens, reais, do carro do petista. Na ocasião, as pessoas presentes ovacionaram o ex-mandatário.;;;;;;;Falso
Voto em branco para outros cargos não anula escolha do eleitor para presidente;https://www.aosfatos.org/noticias/voto-branco-outros-cargos-nao-anula-escolha-presidente/;Aos Fatos, Lupa;2022-05-10;;É falso que, ao votar apenas para presidente e se abster nos outros cargos em disputa, como governador, senador e deputados, a escolha do eleitor para o Palácio do Planalto é automaticamente anulada, como alegam nas redes sociais (veja aqui). De acordo com o TSE (Tribunal Superior Eleitoral), essa regra não existe e todos os votos válidos são contabilizados na soma final, independentemente das escolhas feitas pelo eleitorado.;;;;;;;Falso
É falso que vídeo mostra Lula bêbado comentando sobre Vasco;https://lupa.uol.com.br/jornalismo/2022/05/06/verificamos-lula-bebado-vasco;Aos Fatos, Lupa;2022-05-06;;;;;;;;;Falso
Não é verdade que vídeo mostra xingamentos a Lula no aeroporto de Campinas;https://www.aosfatos.org/noticias/video-xingamentos-lula-aeroporto-campinas/;Aos Fatos, Lupa;2022-05-06;;É falso que o vídeo em que pessoas cantam “Lula, ladrão, teu lugar é na prisão” tenha sido gravado na chegada do ex-presidente Luiz Inácio Lula da Silva (PT) em Campinas (SP) nesta quinta-feira (5), como alegam postagens nas redes (veja aqui). As imagens foram gravadas em abril de 2022 no Centro de Eventos da PUC-RS (Pontifícia Universidade Católica do Rio Grande do Sul), em Porto Alegre, durante o Fórum da Liberdade. O petista não participou do evento.;;;;;;;Falso
É falso que CNN Portugal noticiou que comandante russo ‘acordou morto’ na Ucrânia;CNN não disse que comandante russo acordou morto na Ucrânia | Aos Fatos;Aos Fatos, Lupa;2022-05-03;;;;;;;;;Falso
Vídeo mostra Bolsonaro no 7 de Setembro de 2021, não na feira Agrishow 2022;https://www.aosfatos.org/noticias/video-bolsonaro-sete-setembro-2021-agrishow-2022/;Aos Fatos, Lupa;2022-04-26;;Um vídeo em que o presidente Jair Bolsonaro (PL) acena de dentro do carro para uma multidão circula em postagens nas redes sociais como se tivesse sido gravado na feira Agrishow 2022, em Ribeirão Preto (SP), o que não é verdade (veja aqui). As imagens foram registradas no ato bolsonarista realizado no 7 de Setembro do ano passado em São Paulo.;;;;;;;Falso
Vídeo que mostra público gritando ‘Globolixo’ e ‘Lula ladrão’ na Sapucaí teve áudio editado;https://lupa.uol.com.br/jornalismo/2022/04/25/verificamos-video-globolixo-lula-ladrao-sapucai/;Aos Fatos, Lupa;2022-04-25;;;;;;;;;Falso
Certidão mostrada em vídeo não prova que eleitor do MA teve título cancelado;https://www.aosfatos.org/noticias/certidao-nao-prova-que-eleitor-do-ma-teve-titulo-cancelado/;Aos Fatos, Lupa;2022-04-19;;Em vídeo que circula nas redes sociais, um homem que se apresenta como Samuel Milen alega que seu título de eleitor teria sido cancelado pela Justiça, mas isso não procede (veja aqui). A certidão que ele exibe nas imagens como prova da acusação indica apenas uma pendência por ausência não justificada ao segundo turno das eleições em São Luís (MA) em 2016, o que não o impede de votar no pleito deste ano.;;;;;;;Falso
Gleisi Hoffmann não publicou tuíte criticando demissões em balsas após inauguração de ponte;https://lupa.uol.com.br/jornalismo/2022/04/19/verificamos-gleisi-hoffmann-balsas-ponte;Aos Fatos, Lupa;2022-04-19;;;;;;;;;Falso
É falso que motociata de 15 de abril em SP foi ‘a maior da história’;https://lupa.uol.com.br/jornalismo/2022/04/18/verificamos-motociata-sp-maior-historia;Aos Fatos, Lupa;2022-04-18;;;;;;;;;Falso
Vídeo mostra apoio de Neymar a Aécio Neves em 2014, não a Bolsonaro em 2022;https://www.aosfatos.org/noticias/neymar-apoio-aecio-nao-bolsonaro/;Aos Fatos, Lupa;2022-04-18;;É falso que um vídeo em que o jogador de futebol Neymar fala sobre a importância de não anular o voto e de se posicionar politicamente seja uma manifestação favorável à reeleição do presidente Jair Bolsonaro (PL), como alegam postagens nas redes sociais (veja aqui). A gravação foi publicada nos canais oficiais do atleta em outubro de 2014, quando ele apoiou o então candidato à Presidência Aécio Neves (PSDB-MG), hoje deputado federal, no segundo turno das eleições daquele ano.;;;;;;;Falso
É falso que João Campos foi atacado com ovos após elogiar Lula;https://www.aosfatos.org/noticias/e-falso-que-joao-campos-foi-atacado-com-ovos-apos-elogiar-lula/;Aos Fatos, Lupa;2022-04-14;;Não é verdade que um vídeo mostra que o prefeito do Recife (PE), João Campos (PSB), foi atacado com ovos em evento após elogiar o ex-presidente Luiz Inácio Lula da Silva (PT), como alegam nas redes (veja aqui). A gravação exibe o chefe do Executivo de São Mateus do Maranhão (MA), Ivo Rezende (PSB), em uma guerra de comida durante a comemoração do aniversário da cidade. Ele não foi atingido por ovos, mas por pedaços de bolo.;;;;;;;Falso
CNN não afirmou que Elon Musk pode ‘colocar liberdade de expressão em risco’ no Twitter;https://lupa.uol.com.br/jornalismo/2022/04/12/verificamos-cnn-elon-musk-liberdade-expressao-twitter;Aos Fatos, Lupa;2022-04-12;;;;;;;;;Falso
É falso que agressão a professores mostrada em vídeo foi ordenada por Rui Costa;https://lupa.uol.com.br/jornalismo/2022/04/12/verificamos-agressao-professores;Aos Fatos, Lupa;2022-04-12;;;;;;;;;Falso
É falso que auxílio-reclusão foi criado por Lula e paga até R$ 4 mil;https://lupa.uol.com.br/jornalismo/2022/04/11/verificamos-lula-criou-auxilio-reclusao;Aos Fatos, Lupa;2022-04-11;;;;;;;;;Falso
É falso que atirador canadense foi assassinado por sniper russo em Mariupol, na Ucrânia;https://lupa.uol.com.br/jornalismo/2022/04/07/verificamos-atirador-canadense-ucrania;Aos Fatos, Lupa;2022-04-07;;;;;;;;;Falso
É falso que Bolsonaro declarou ao Estadão que ‘vai morrer muita gente’ se Lula for eleito;https://lupa.uol.com.br/jornalismo/2022/04/06/verificamos-bolsonaro-estadao-lula;Aos Fatos, Lupa;2022-04-06;;;;;;;;;Falso
Vídeo de ‘lançamento da candidatura de Bolsonaro ontem em Brasília’ é antigo e mostra ato no 7 de setembro;https://lupa.uol.com.br/jornalismo/2022/04/06/verificamos-lancamento-candidatura-bolsonaro;Aos Fatos, Lupa;2022-04-06;;;;;;;;;Falso
É falso que cantora urinou no rosto de fã durante o Lollapalooza;https://lupa.uol.com.br/jornalismo/2022/04/01/verificamos-cantora-urinou-lollapalooza;Aos Fatos, Lupa;2022-04-01;;;;;;;;;Falso
Vídeo em que Gusttavo Lima beija bandeira do Brasil é anterior ao Lollapalooza;Vídeo em que Gusttavo Lima beija bandeira é antes do Lolla | Aos Fatos;Aos Fatos, Lupa;2022-04-01;;;;;;;;;Falso
Homem com tatuagens nazistas não é chefe da polícia de Kiev;https://lupa.uol.com.br/jornalismo/2022/03/30/verificamos-homem-tatuagens-nazistas-kiev/;Aos Fatos, Lupa;2022-03-30;;;;;;;;;Falso
É falso que BMW lançou moto em homenagem a Jair Bolsonaro;https://lupa.uol.com.br/jornalismo/2022/03/30/verificamos-bmw-homenagem-bolsonaro/;Aos Fatos, Lupa;2022-03-30;;;;;;;;;Falso
Foto de simulação sexual em palco não é de Anitta ou Pabllo Vittar, nem foi tirada no Lollapalooza;https://lupa.uol.com.br/jornalismo/2022/03/28/verificamos-anitta-pabllo-lollapalooza/;Aos Fatos, Lupa;2022-03-28;;;;;;;;;Falso
Vídeo não mostra transferência de crucifixo da catedral de Kiev para bunker;https://www.aosfatos.org/noticias/video-nao-mostra-transferencia-crucifixo-catedral-kiev-bunker/;Aos Fatos, Lupa;2022-03-28;;É falso que um vídeo que circula nas redes sociais retrata a transferência de um crucifixo da catedral de Kiev, na Ucrânia, para um bunker (veja aqui). A gravação, em que pessoas aparecem ajoelhadas durante a passagem de um carro, está disponível na internet desde abril de 2015 e é atribuída ao velório de um soldado ucraniano.;;;;;;;Falso
É montagem vídeo no qual torcida do Brasil grita palavras de ordem contra Lula;https://lupa.uol.com.br/jornalismo/2022/03/25/verificamos-torcida-brasil-lula/;Aos Fatos, Lupa;2022-03-25;;;;;;;;;Falso
Pesquisa em que Bolsonaro aparece com 65% das intenções de voto é falsa;https://lupa.uol.com.br/jornalismo/2022/03/24/verificamos-pesquisa-ibapesq-bolsonaro/;Aos Fatos, Lupa;2022-03-24;;;;;;;;;Falso
É de 2018, e não da semana passada, vídeo que mostra protesto contra Lula em Curitiba;https://lupa.uol.com.br/jornalismo/2022/03/22/verificamos-lula-curitiba-protesto/;Aos Fatos, Lupa;2022-03-22;;;;;;;;;Falso
Vídeo que mostra briga entre senadores não tem relação com campanha de Lula;https://lupa.uol.com.br/jornalismo/2022/03/21/verificamos-lula-briga-senadores;Aos Fatos, Lupa;2022-03-21;;;;;;;;;Falso
É antigo vídeo viral que mostra Bolsonaro sendo recepcionado por multidão em Salvador;https://lupa.uol.com.br/jornalismo/2022/03/18/verificamos-bolsonaro-salvador/;Aos Fatos, Lupa;2022-03-18;;;;;;;;;Falso
É falso que Pfizer pagou US$ 2,8 milhões para que FDA aprovasse vacina contra Covid-19;https://lupa.uol.com.br/jornalismo/2022/03/16/verificamos-e-falso-que-pfizer-pagou-us-28-milhoes-para-que-fda-aprovasse-vacina-contra-covid-19/;Aos Fatos, Lupa;2022-03-16;;;;;;;;;Falso
Rio Grande do Sul não cobra 65% de ICMS sobre a gasolina;https://lupa.uol.com.br/jornalismo/2022/03/15/verificamos-icms-rs;Aos Fatos, Lupa;2022-03-15;;;;;;;;;Falso
Não são o presidente e a primeira-dama da Ucrânia dupla que canta em vídeo;https://lupa.uol.com.br/jornalismo/2022/03/14/verificamos-presidente-ucrania-cantor/;Aos Fatos, Lupa;2022-03-14;;;;;;;;;Falso
É montagem vídeo de multidão gritando ‘Fora Bolsonaro’ em show de Gusttavo Lima;https://lupa.uol.com.br/jornalismo/2022/03/08/verificamos-gusttavo-lima-bolsonaro-2;Aos Fatos, Lupa;2022-03-08;;;;;;;;;Falso
É antigo vídeo em que deputado Arthur do Val é hostilizado por manifestantes;https://lupa.uol.com.br/jornalismo/2022/03/08/verificamos-mamae-falei-aeroporto/;Aos Fatos, Lupa;2022-03-08;;;;;;;;;Falso
Fotos do presidente da Ucrânia em traje militar são anteriores à guerra contra a Rússia;https://lupa.uol.com.br/jornalismo/2022/03/02/verificamos-presidente-ucrania-militar/;Aos Fatos, Lupa;2022-03-02;;;;;;;;;Falso
Vídeo que mostra motociata com Bolsonaro não é atual nem foi gravado em Salvador;https://www.aosfatos.org/noticias/video-que-mostra-motociata-com-bolsonaro-nao-e-atual-nem-foi-gravado-em-salvador/;Aos Fatos, Lupa;2022-03-02;;É falso que um vídeo que mostra o presidente Jair Bolsonaro (PL) em um passeio de moto com apoiadores foi gravado em Salvador (BA), em 26 de fevereiro deste ano, como afirmam postagens nas redes sociais (veja aqui). O registro foi feito em 12 de junho de 2021 na rodovia dos Bandeirantes, em São Paulo.;;;;;;;Falso
Foto de cinco mísseis caindo sobre área urbana foi tirada na Faixa de Gaza, não na Ucrânia;https://lupa.uol.com.br/jornalismo/2022/02/25/verificamos-misseis-faixa-de-gaza-ucrania;Aos Fatos, Lupa;2022-02-25;;;;;;;;;Falso
Foto em que criança chora ao lado de morto não retrata guerra na Ucrânia, mas filme russo;https://www.aosfatos.org/noticias/foto-crianca-guerra-ucrania-filme-russo/;Aos Fatos, Lupa;2022-02-25;;Publicações nas redes sociais enganam ao associar à guerra na Ucrânia uma foto que retrata cena do filme de ficção russo “A Resistência”, de 2010 (veja aqui). Na imagem, uma criança chora ao lado de uma mulher morta. O longa-metragem narra a reação do exército soviético à invasão da fortaleza de Brest pelos nazistas em 1941.;;;;;;;Falso
